,date,content,username
522,2022-07-28 18:16:18+00:00,Amber Heard filed for bankruptcy not realizing it won’t wipe out the debt she owes Johnny #JohnnyDeppWillWinAgain #AmberHeardIsFinished #AmberHeardIsALiar #JusticeForJohnnyDepp #CamilleVasquez https://t.co/wde9F3DsuJ,Mommyof2beboys
523,2022-07-28 18:14:44+00:00,Another amber heard bot account #AmberHeardDeservesPrison #AmberHeardIsALiar #AmberHeardIsAnAbuser https://t.co/THX5aGmnBq https://t.co/qpOBSIasBB,giannissuperfa1
524,2022-07-28 18:13:28+00:00,"@__ayeshaaaaa Johnny Depp abused kitchen cabinets.
Amber Heard abused Johnny Depp, her ex wife, her sister &amp; I'm sure many more.
#AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardisaliar #amberheardisanarcissist #AmberHeardCommittedPerjury #boycottaquaman2 https://t.co/9YKw6oOcoE",KenOath16
525,2022-07-28 18:10:09+00:00,@Burt6Gill #AmberHeardIsALiar definitely had those boys on her side because no really person can believe her either…,hottmessNHGQ
526,2022-07-28 18:04:11+00:00,@AndrewCicchett1 #JohnnyDeppWillWinAgain #JohnnyDeppIsASurvivor #AmberHeardIsALiar #AmberHeardIsAnAbuser #AmberHeardIsFinished the sooner she sinks back into obscurity there better,jjsmeiman
527,2022-07-28 18:01:58+00:00,@Ibeliveyouamber @Covidtalk1 @CoonerRhonda @istandwithah No she could cherry pick which lies to tell.  In court her web of lies came apart #AmberHeardIsALiar,jjsmeiman
528,2022-07-28 17:56:56+00:00,@istandwithah 😂🤣😂🤣😂 she’s run a SIX year hate campaign against him speaking every chance she got.  She began the PR war of words when the ugly truth came out when he finally said enough .. she decides to play the poor little me card #AmberHeardIsALiar #JohnnyDeppWillWinAgain,jjsmeiman
529,2022-07-28 17:50:02+00:00,"@real_nige @realamberheard Aww that’s nice, you feel seen. 😊

But if you have any doubt as to what the rest of the planet feels, know that the defendant’s name is synonymous with ‘perjury’.

#AmberHeardIsALiar 
#AmberHeardlsAnAbuser
#AmberHeardCommittedPerjury https://t.co/7omF85CYcm",eddomondo
530,2022-07-28 17:49:30+00:00,@mzmo91370065 @CBSMornings This is what Turds club really wants.  #AmberHeardlsAnAbuser #AmberHeardIsALiar  #TurdsClub #JonnyDeppwinsagain https://t.co/088oH6hITX,BabyAng62495676
531,2022-07-28 17:23:36+00:00,"@neverland_ecila Eve is mad at everyone, all the time. Never has one nice thing to say except when she's talking about the love of her life Amber Turd. She's only using you Eve. Wait until this is over...she will kick you to the curb so fast it will make your head spin. #AmberHeardIsALiar",123_odie
532,2022-07-28 17:09:48+00:00,"@121genetics @Eve_Barlow @StillmanJeff The bot is Right
#AmberHeardisALiar 

Go fight a more honorable fight, like antisemitism -

Fight 4 the truth, and the truth is that we won't ever know what happened, one thing is for sure, she lied lied lied and that's undeniable ZERO ACCOUNTABILITY from @realamberheard https://t.co/68l05HvcYw",TheVioletta
533,2022-07-28 17:09:40+00:00,"@RepValDemings who said they were neither are men Men can be victims too No sane person that watched this trial and heard that load of BS come out of HER OWNmouth believes her side of things #AmberHeardlsAnAbuser ##AmberHeardisaliar, #JusticeForJohhnyDepp #WejustdontlikeyouAmber
#Toxicfeminism",Pam26817830
534,2022-07-28 17:04:49+00:00,"@istandwithah #AmberHeardIsALiar
#AmberHeardIsFinished
#AmberHeardIsACheater",chemburgreg
535,2022-07-28 17:02:02+00:00,"@Jessica66079058 @paulkannina @CBSMornings @GayleKing It was glorious. 
#AmberHeardIsALiar 
#AmberHeardCommitedPerjury 
#AmberHeardDeservesPrison 
#AmberHeardIsFinished",MizzMisanthrope
536,2022-07-28 16:59:19+00:00,@real_nige @realamberheard It takes an abuser to support an abuser. Shame on you. Abuse is abuse regardless of sex/gender. #AmberHeardlsAnAbuser #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #amberturd #JohnnyDeppIsASurvivor #JohnnyDeppWillWinAgain,RChokhri
537,2022-07-28 16:56:21+00:00,So because you won’t stop with your hashtags neither will I. #AmberHeardIsALiar   #AmberHeardIsAnAbuser #AmberHeardDeservesPrison #AmberHeardDoesNOTSpeakForMe #JohnnyDeppIsASurvivor #JohnnyDeppIsNotAlone,Soulesborne
538,2022-07-28 16:47:34+00:00,"@2ndAct6 @googlenews I say go get her, she does not deserve one break - her lies almost ruined a man’s life! #AmberHeardIsALiar",HollyFo58419235
539,2022-07-28 16:42:41+00:00,#teamamberheard and  #amberheard herself should be done 4r stalking #Johnnydepp &amp; his lawyer #adamwaldman .stalking is a serious offence. Disgusting behaviour by them.#AmberHeardIsALiar,jcombe2
540,2022-07-28 16:42:02+00:00,"If you feel bad about yourself…
Just remember that there are people who support Amber Heard.
#AmberHeardCommittedPerjury 
#AmberHeardIsALiar 
#AmberHeardIsFinished 
#AmberHeardlsAnAbuser",RavenBlkhrt
541,2022-07-28 16:33:33+00:00,#JohnnyDeppWillWinAgain #JusticeForJohhnyDepp #AmberHeardIsALiar #AmberHeardDoesNOTSpeakForMe https://t.co/zkyibvLH6g,Lamama1111111
542,2022-07-28 16:30:21+00:00,"@campbedream LOL it did not occur to them that the trial is over, #JohnnyDeppWon and the defendant became less relevant

But anyway!

#AmberHeardIsALiar 
#AmberHeardlsAnAbuser 
#WeJustDontLikeYouAmber 
#AmberTurd",spiceshewrites
543,2022-07-28 16:25:14+00:00,"@TWhoooooooo @Z9Elise @bumbleweeds_ Watched trial, + additional lawyer breakdowns,  listened to all audios &amp; read all transcripts/evidence documents &amp; STILL conclude that #AmberHeardIsALiar &amp; #AmberHeardlsAnAbuser",ButterflyBabes5
544,2022-07-28 16:21:40+00:00,"Pretend Victim vs Actual Victim. 
Like I said all the makeup in the world would not cover up how bad AH described.  #AmberHeardIsALiar
#JohnnyDeppWillWinAgain https://t.co/El1haXvXDE",Dogmom2006
545,2022-07-28 16:14:20+00:00,"#CamilleVasquez I can’t wait for the day Camille V. is taught in law schools as the best lawyer and #MichelleDauber has to swallow her pride and teach to her students about how amazing Camille is!
#JohnnyDeppGotJustice #johnnydeep #AmberHeardIsALiar #AmberHeardlsAnAbuser",Valerie13545454
546,2022-07-28 16:12:33+00:00,#AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardIsALiar https://t.co/Eiik2bs1lS,Kennedy_Vixen
547,2022-07-28 16:12:14+00:00,"That's so good to know. So, how far has your ""pride"" gotten you? In the end we all get what we deserve and if you're getting a ton of shit, well I'm willing to bet it's because you deserve every bit of it. Just like #AmberHeardIsALiar you reap what you sow https://t.co/wXjQ1MwhKZ",Witchhazel_13
548,2022-07-28 16:07:11+00:00,@CounsellRenae @HoIdMe_Forever #amberturd #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardDeservesPrison,s_ffron7
549,2022-07-28 16:01:59+00:00,"Josh drew testified that they had 3somes etc. wanna bet money that this was amber or Eve who sent this in? 🤣 and either way, that was still her “friend”.. who does that!? 
#AmberHeardIsALiar #JohnnyDeppWon https://t.co/H5MadefmyQ",LeaveHerWild182
550,2022-07-28 15:59:30+00:00,@campbedream #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardIsALiar #AmberHeardCommittedPerjury #AmberHeardIsACheater #AmberHeardIsAWifeBeater,Piet15Pieterse
551,2022-07-28 15:54:57+00:00,"Camille Vasquez is an inspirational role model@for young women. Be like Camille, don’t be like the narcissist Amber Heard #JohnnyDeppWillWinAgain #AmberHeardIsALiar https://t.co/NFWubwACfg",snoozells
552,2022-07-28 15:51:57+00:00,"#CamilleVasquez 
#JohnnyDeppWillWinAgain 
#AmberHeardIsALiar 
#AmberHeardIsAnAbuser 
#AmberHeardIsFinished https://t.co/LRtdmnQw7I",cvbossche
553,2022-07-28 15:49:32+00:00,@LeaveHeardAlone #AmberHeardIsALiar,osoriokat
554,2022-07-28 15:46:55+00:00,@yannispappas #AmberHeardIsALiar,TomJacquemyn
555,2022-07-28 15:44:07+00:00,"#CbouzyIsAJoke #AmberHeardIsALiar 
#AmberHeardIsNotAlone she has Bots and bot finders 🙄 https://t.co/63fBJusfwf",gemmtc
556,2022-07-28 15:40:10+00:00,WOWWWW🤢😳 #amberturd #AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardDeservesPrison #AmberHeardIsALiar https://t.co/uSmW7yQtiI,virgo_x2
557,2022-07-28 15:36:00+00:00,#AmberHeardIsALiar https://t.co/x2TlOTKv0S,MichaelPureSoul
558,2022-07-28 15:22:14+00:00,"@cbouzy Really?  Let’s fix that…the people still hate her &amp; no one cares about your “reports”
#amberheardisstillanabuser
#amberheardisaliar
#AmberHeardDeservesPrison",SpoildStephanie
559,2022-07-28 15:17:41+00:00,😍😍😍😍.. #JohnnyDeppWins #JohnnyDeppWillWinAgain #AmberHeardIsALiar #AmberHeardIsAHusbandBeater #AmberHeardIsFinished https://t.co/zoB0FkGYqV,Burt6Gill
560,2022-07-28 15:09:03+00:00,"#warnerbrothersstudios #warnerbrothersaresexiest #warnerbrothersarenarcissistic #amberheardshit #AmberHeardIsEvil #AmberHeardlsApsychopath #AmberHeardIsALiar #amberheardisanabuser #amberheardapedophile #AmberTurdAPedo 

https://t.co/Al87MTnfZ0 https://t.co/yyIWVdacVJ",JusticSamurai
561,2022-07-28 15:06:31+00:00,Based on #AmberHeardIsALiar's hearsay. Over-turned in USA trial which presented factual evidence &amp; testimony that contradicted &amp; exposed the accuser's #AbuseHoax #AmberHeardIsAnAbuser #AmberHeardIsAFraud #AmberHeardIsALiar #JohnnyDeppWillWinAgain  #AmberHeardDeservesPrison https://t.co/inYOIFKgR9,BlisteringBarn1
562,2022-07-28 15:03:49+00:00,"@Emmellsee0 @KarenGiselaLey1 @CBSMornings @GayleKing #AmberHeardlsAnAbuser
#AmberHeardIsALiar",yesimrite
563,2022-07-28 14:59:42+00:00,#JohnnyDeppWillWinAgain #JohnnyDeppIsASurvivor #ISupportJohnnyDepp #AmberHeardIsALiar #AmberHeardlsAnAbuser https://t.co/AcfLd0A269,JennieGirl4
564,2022-07-28 14:47:06+00:00,"@bumbleweeds_ #AmberHeardlsAnAbuser 

#AmberHeardIsALiar https://t.co/VgYoTNRa2u",KittyCat1697
565,2022-07-28 14:42:05+00:00,"@askmadness @k4mil1aa Are talking about AH saying she couldn’t honour her “pledge” because JD sued her? The. everyone found out all her legal team is being paid by her insurance &amp; she didn’t have to use any of her settlement $$.
That’s not a rumour. Google it, it’s 💯 true #AmberHeardIsALiar",82firechicken
566,2022-07-28 14:32:32+00:00,@bumbleweeds_ #AmberHeardlsAnAbuser #Amberisafraud #Amberhearddoesnotspeakforvictims #Amberheardisnotavictim #Amberliedaboutabuse #AmberHeardIsALiar #AmberHeardIsAHusbandBeater,PloMccoy
567,2022-07-28 14:30:58+00:00,I think @Eve_Barlow forgot about her Monetized friends Harassing a certain Reporter over a fake photo...that eve POSTED.. Dr Curry 😯.. 🤨 Do you eve?.. I'm sure she doesn't.. Shall I ask?.. 🤷‍♀️..🤨 #AmberHeardIsALiar #AmberHeardlsAnAbuser #JohnnyDeppWillWinAgain #JohnnyDeppWon https://t.co/BdiLtt1Omu,Burt6Gill
568,2022-07-28 14:04:36+00:00,@bumbleweeds_ #AmberHeardIsALiar,johnway14296756
569,2022-07-28 13:56:02+00:00,"Lmao...🤣.. Oh Kamilla.. Your comments are off..😭.. How can anyone be ""thirsting"" for him...🤣🤣🤣... Holy 💩 she's getting worse every day!.. Lmao 🤣 #AmberHeardIsALiar #AmberHeardlsAnAbuser #AmberHeardIsFinished #JohnnyDeppWon #JohnnyDeppWillWinAgain https://t.co/G7g9TnbvPN",Burt6Gill
570,2022-07-28 13:50:14+00:00,#AmberHeardDeservesPrison #AmberHeardIsALiar https://t.co/Rxk0ClP9Ic,Cassand80312376
571,2022-07-28 13:47:39+00:00,Me when Amber Heard simps bring up her “mountain of evidence” #AmberHeardIsAnAbuser #AmberHeardIsALiar https://t.co/IOEn6a3tff,ethanstarot
572,2022-07-28 13:44:53+00:00,"@silencedsurvivr I am truly sorry that happened to you.  I’ve never been courageous enough to seek justice for myself.  However, please watch the trial. Abuse has no gender. #AmberHeardIsALiar",TamaraMatiasso
573,2022-07-28 13:41:20+00:00,So the Amber #fakeaccoints with the #botscripts are out in force mad because #JohnnyDeppWon after the world saw #amberheardisaliar a woman who thinks she can abuse cheat and get away with it NO #AmberHeardIsFinished #JohnnyDeppIsAnAbuser,jjsmeiman
574,2022-07-28 13:32:28+00:00,Eve.. Are you for real?..not nice comment that's why I cut it but made good point... Have YOU forgotten EVERYTHING you have done!! 🤷‍♀️like for real.🤦‍♀️ We haven't 🤨 and we have proof too.. Worse eve.. Worse..🤷‍♀️ Dumb ass.🤣 #AmberHeardIsALiar #JohnnyDeppWon #JohnnyDeppWillWinAgain https://t.co/z5J7LXlGzC,Burt6Gill
575,2022-07-28 13:23:46+00:00,"@campbedream I have to agree, that is a much better narrative. #Amberdoesnothingfordomesticviolencevictims #Amberisanabuser  #AmberHeardIsALiar #Amberisauser",annette_gasher
576,2022-07-28 13:18:29+00:00,#AmberHeardIsALiar,Konasmom3
577,2022-07-28 13:17:38+00:00,@mzmo91370065 @CBSMornings Do you have a problem with comprehension? Maybe listen again to what Camille stated! It would have been over had Heard not appealed..the woman should be facing charges of abuse! #AmberHeardIsALiar #AmberHeardIsAnAbuser,Gabbygirl601
578,2022-07-28 13:17:15+00:00,What's with all of those pictures with the mouth wide open? Scream Queen of advertising that she has good sucking skills? #AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardCommitedPerjury #AmberTurdIsAnAbuser #AmberTurd https://t.co/sxzk9suXsW,Arieswarriorwin
579,2022-07-28 13:15:43+00:00,@Eve_Barlow ⬇️  What?? ..You say this account is a Depp supporter..no followers AND only 43 tweets.🤷‍♀️..I'm VERY suspicious eve.. 🤨Don't turn this into a racist thing.. It's NOT.. We know who the racist is here right eve?..🤷‍♀️ Bouzys report out🤔 #JohnnyDeppWon #AmberHeardIsALiar https://t.co/IR1DX0gIWi,Burt6Gill
580,2022-07-28 13:13:16+00:00,@olga_kruglova How about we make @cbouzy trend for all the useless information he likes to share. Or never mind… he just wants attention #AmberHeardlsAnAbuser #AmberHeardIsALiar #JohnnyDeppWillWinAgain,MSDP_MX
581,2022-07-28 13:13:09+00:00,@olga_kruglova #AmberHeardlsAnAbuser #AmberHeardIsALiar #AmberHeardDeservesPrison #AmberHeardIsANarcissist,tylerchrissy69
582,2022-07-28 13:11:31+00:00,But Amber's simps will deny every one of these FACTS.#JohnnyDeppWon #JohnnyDeppWillWinAgain #AmberHeardIsALiar  Six Powerful Discoveries During the Defamation Trial That Tipped the Scales in Johnny Depp's Favor https://t.co/pur77gU0SG,RiannNJ
583,2022-07-28 13:07:20+00:00,That's a Lie @cbouzy! I guess you got tips from your employer #AmberHeardIsALiar! https://t.co/IFwwMIkob7,NicoleJMcTonic
584,2022-07-28 12:46:05+00:00,#AmberHeardIsALiar more evidence of that during the Trial. https://t.co/CuXCYn5Bhj,NicoleJMcTonic
585,2022-07-28 12:43:41+00:00,@Beatrix32021692 Of course they did. They are getting paid to Falsify Documents just like their client #AmberHeardlsAnAbuser #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #AmberHeardIsFinished,NicoleJMcTonic
586,2022-07-28 12:32:54+00:00,"The two most disliked names on the planet RN in the same article about narcissism &amp; personality disorders. Finally, the world is waking up. #AmberHeardIsALiar #AmberHeardDoesNOTSpeakForMe #TrumpIsGUILTY https://t.co/UkHFNikcOo",Karma_of_Belle
587,2022-07-28 12:32:16+00:00,@bumbleweeds_ #AmberHeardIsALiar,AfzalJaleel1
588,2022-07-28 12:21:09+00:00,"@Mkbrit @CBSMornings @GayleKing “Misogyny” et al are the go-to, trendy words to describe anyone with an ounce of intelligence and a nose for bullish!t. Anyone who has seen through ah’s lies and terrible acting, are misogynistic. It’s number 1 in the “How to be a Turd cult member Manifesto”. #AmberHeardIsALiar",Dorothy96305103
589,2022-07-28 12:18:36+00:00,@ChironRtrnBomb @alison6043 @StefanUnson Obviously you've never watched. Or you'd know she's actually worth watching.  #AmberHeardIsALiar #AmberTurd #AmberHeardIsANAbuser #AmberHeardIsFinished #JohnnyDeppWillWinAgain #JohnnyDeppWins,SLeflame
590,2022-07-28 12:12:17+00:00,"@Beatrix32021692 @Burt6Gill @Bnyamin84221438 Very coincidental that Ms. Heard's Insta went from 4.3mil following at the start of trial to 5.5 followers during and maybe more now 🤔 Thats almost exactly 1 million new followers! 
So coincidental, right World?! 
#AmberHeardIsALiar
#BotSentinalWasMadeForTurdSupport",lala_voz
591,2022-07-28 12:05:46+00:00,"Read this #AmberTurds #AmberTurd’s 💩s army for #JohnnyDeppIsAnAbuser 😂 … 

#JohnnyDeppWillWinAgain #JohnnyDeppWon #JohnnyDeppGotJustice #JohnnyDepp is now moving forward.. But you #AmberHeardIsALiar is #AmberHeardIsFinished 🤣🥂🍾 https://t.co/TlPjxCk4X7",LOterrab
592,2022-07-28 12:00:26+00:00,"@lanewfeministe @PuddSilly @Smile1836 @BrownRudnickLLP Dark ages? Only women who lie about abuse or who are violent abusers themselves, or both should worry. The fact that #AmberHeardlsAnAbuser and #AmberHeardIsALiar will have no effect on survivors. #CamilleVasquez is a gem. #JohnnyDeppIsASurvivor.",MedicinaSerina
593,2022-07-28 11:58:06+00:00,"On no Eve..You haven't lost all that because of bullying or harassment, which only excist in your head btw..its because of #AmberHeardIsALiar and you defending her..🤦‍♀️.. You really are a 🤡.. 🤣🤣🤣 #AmberHeardIsFinished #AmberHeardlsAnAbuser #JohnnyDeppWillWinAgain https://t.co/6WMhFap61K",Burt6Gill
594,2022-07-28 11:56:00+00:00,#AmberTurds always find ways to create noise to get people’s attention by creating false statements against  #JohnnyDepp bec #JohnnyDeppWon &amp; #JohnnyDeppGotJustice &amp; they can’t accept that #AmberHeardIsALiar &amp; #AmberHeardlsAnAbuser! Go #CamilleVasquez 💪 https://t.co/fZTY25ovnz,LOterrab
595,2022-07-28 11:48:23+00:00,Oh god she talks a load of 💩.. And contraindicated herself yet again..🤷‍♀️... Eve..the one who has been ripping apart #CamilleVasquez for being friends with #drcurry..Lmao.. And any other women who disagree with her..🤣.. 🤡.. #AmberHeardIsALiar #AmberTurd #JohnnyDeppWillWinAgain https://t.co/4WMkKfeklj,Burt6Gill
596,2022-07-28 11:27:27+00:00,#JohnnyDeppWonAgain 😍😍 shouldn't be happy because website is down..😔. But he's THAT POPULAR!!.. 😍.. Eat this Turd Staines..🤣🤣🤣.. #AmberHeardIsFinished #AmberHeardIsALiar #AmberHeardIsAHusbandBeater #JohnnyDeppWillWinAgain #JohnnyDeppWonAgain https://t.co/S5g08W23uY,Burt6Gill
597,2022-07-28 11:25:16+00:00,Amber Heard character is #Weak &amp; this is basically the crux of why she is the way she is &amp; why she’s in the trouble she is! #AmberHeardIsWeak #AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardIsAHusbandBeater #AmberHeardIsALiar #AmberHeardIsAGoldDigger,Rebecca91921211
598,2022-07-28 11:23:27+00:00,@Burt6Gill Also didn’t it get discovered that she was the one with bots? #AmberHeardIsFinished #AmberHeardlsAnAbuser #AmberHeardIsAGoldDigger #AmberHeardIsALiar,hottmessNHGQ
599,2022-07-28 10:52:33+00:00,"#AmberHeardIsALiar 
#AmberHeardIsAnAbuser 
#AmberTurd https://t.co/uWyvivgnCW",JanetJannor
600,2022-07-28 10:49:26+00:00,"Amber wannabes still at it!!

Side note: Behind that enormous forehead of mine, is a big, beautiful brain. Sadly, God does not give with both hands, as the “Amber hot girls” well know. 😂

#AmberHeardIsAHusbandBeater 
#AmberHeardIsALiar
#JohnnyDeppKeepsWinning https://t.co/j6GIJFwQke",HPforter
601,2022-07-28 10:41:38+00:00,@Snowballing2020 How do I find out mineeeeee lmao 🤣🤣🤣🤣🤣🤣🤣 I kno 4 a fact I'm problematic 2 disruptive 🙏💃🙏🤣🤣🤣 #AmberHeardIsALiar #JohnnyDeppWillWinAgain #EveBarlowHatesMen,ImpurrfectLight
602,2022-07-28 10:41:14+00:00,@real_nige @realamberheard #ibelievejohnnydepp #AmberHeardIsAnAbuser #AmberHeardIsALiar,lorriemc70
